2862.1761851242927,-9.223372036854776e+18,-9.223372036854776e+18,3169.2256959815913
3011.7644084293215,-9.223372036854776e+18,3011.764408293495,3334.9744198580574
3169.2256961131757,-9.223372036854776e+18,3169.2256959815913,3509.446760775003
3334.9744199853553,-9.223372036854776e+18,3334.9744198580574,3693.1018564714896
3509.4467608979617,-9.223372036854776e+18,3509.446760775003,3886.4230098307344
3693.1018565900667,-9.223372036854776e+18,3693.1018564714896,4089.9189607298267
3886.423009944881,-9.223372036854776e+18,3886.4230098307344,4304.125224828836
4089.9189608394754,-9.223372036854776e+18,4089.9189607298267,4529.605502822583
4304.12522493391,-9.223372036854776e+18,4304.125224828836,4766.953163863503
4529.605502923021,-9.223372036854776e+18,4529.605502822583,5016.7928070594335
4766.953163959215,-9.223372036854776e+18,4766.953163863503,5279.78190515544
5016.792807150329,-9.223372036854776e+18,5016.7928070594335,5556.612534725303
5279.781905241404,-9.223372036854776e+18,5279.78190515544,5848.013197425586
5556.6125348062105,-9.223372036854776e+18,5556.612534725303,6154.750737105351
5848.013197501323,-9.223372036854776e+18,5848.013197425586,6477.632357816208
6154.750737175766,-9.223372036854776e+18,6154.750737105351,6817.507748033539
6477.632357881106,-9.223372036854776e+18,6477.632357816208,7175.271316678763
6817.507748092688,-9.223372036854776e+18,6817.507748033539,7551.864546827067
7175.271316731912,-9.223372036854776e+18,7175.271316678763,7948.278473294418
7551.864546873892,-9.223372036854776e+18,7551.864546827067,8365.55629062391
7948.278473334495,-9.223372036854776e+18,7948.278473294418,8804.796098334504
8365.556290656632,-9.223372036854776e+18,8365.55629062391,9267.153790656632
8804.796098359004,-9.223372036854776e+18,8804.796098334504,9753.846098359005
9267.153790656632,-9.223372036854776e+18,9267.153790656632,10266.153790671322
9753.846098334503,-9.223372036854776e+18,9753.846098359005,-9.223372036854776e+18
-9.223372036854775e+18,3011.764408293495,-9.223372036854776e+18,3011.7644084293215
-9.223372036854775e+18,3169.2256959815913,2862.1761851242927,3169.2256961131757
-9.223372036854775e+18,3334.9744198580574,3011.7644084293215,3334.9744199853553
-9.223372036854774e+18,3509.446760775003,3169.2256961131757,3509.4467608979617
-9.223372036854774e+18,3693.1018564714896,3334.9744199853553,3693.1018565900667
-9.223372036854774e+18,3886.4230098307344,3509.4467608979617,3886.423009944881
-9.223372036854774e+18,4089.9189607298267,3693.1018565900667,4089.9189608394754
-9.223372036854774e+18,4304.125224828836,3886.423009944881,4304.12522493391
-9.223372036854773e+18,4529.605502822583,4089.9189608394754,4529.605502923021
-9.223372036854773e+18,4766.953163863503,4304.12522493391,4766.953163959215
-9.223372036854773e+18,5016.7928070594335,4529.605502923021,5016.792807150329
-9.223372036854773e+18,5279.78190515544,4766.953163959215,5279.781905241404
-9.223372036854773e+18,5556.612534725303,5016.792807150329,5556.6125348062105
-9.223372036854772e+18,5848.013197425586,5279.781905241404,5848.013197501323
-9.223372036854772e+18,6154.750737105351,5556.6125348062105,6154.750737175766
-9.223372036854772e+18,6477.632357816208,5848.013197501323,6477.632357881106
-9.223372036854771e+18,6817.507748033539,6154.750737175766,6817.507748092688
-9.223372036854771e+18,7175.271316678763,6477.632357881106,7175.271316731912
-9.223372036854771e+18,7551.864546827067,6817.507748092688,7551.864546873892
-9.22337203685477e+18,7948.278473294418,7175.271316731912,7948.278473334495
-9.22337203685477e+18,8365.55629062391,7551.864546873892,8365.556290656632
-9.22337203685477e+18,8804.796098334504,7948.278473334495,8804.796098359004
-9.223372036854769e+18,9267.153790656632,8365.556290656632,9267.153790671322
8804.796098359004,9753.846098359005,8804.796098359004,9753.846098349193
9267.153790648441,10266.153790656632,9267.153790671322,-9.223372036854776e+18
-9.223372036854775e+18,2862.1761851242927,-9.223372036854776e+18,-9.223372036854775e+18
-9.223372036854775e+18,3011.7644084293215,-9.223372036854775e+18,-9.223372036854775e+18
-9.223372036854775e+18,3169.2256961131757,-9.223372036854775e+18,-9.223372036854774e+18
-9.223372036854775e+18,3334.9744199853553,-9.223372036854775e+18,-9.223372036854774e+18
-9.223372036854775e+18,3509.4467608979617,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854775e+18,3693.1018565900667,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854774e+18,3886.423009944881,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854774e+18,4089.9189608394754,-9.223372036854774e+18,-9.223372036854773e+18
-9.223372036854774e+18,4304.12522493391,-9.223372036854774e+18,-9.223372036854773e+18
-9.223372036854774e+18,4529.605502923021,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854774e+18,4766.953163959215,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854773e+18,5016.792807150329,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854773e+18,5279.781905241404,-9.223372036854773e+18,-9.223372036854772e+18
-9.223372036854773e+18,5556.6125348062105,-9.223372036854773e+18,-9.223372036854772e+18
-9.223372036854773e+18,5848.013197501323,-9.223372036854772e+18,-9.223372036854772e+18
-9.223372036854773e+18,6154.750737175766,-9.223372036854772e+18,-9.223372036854771e+18
-9.223372036854772e+18,6477.632357881106,-9.223372036854772e+18,-9.223372036854771e+18
-9.223372036854772e+18,6817.507748092688,-9.223372036854771e+18,-9.223372036854771e+18
-9.223372036854772e+18,7175.271316731912,-9.223372036854771e+18,-9.22337203685477e+18
-9.223372036854771e+18,7551.864546873892,-9.223372036854771e+18,-9.22337203685477e+18
-9.223372036854771e+18,7948.278473334495,-9.22337203685477e+18,-9.22337203685477e+18
-9.223372036854771e+18,8365.556290656632,-9.22337203685477e+18,-9.223372036854769e+18
-9.22337203685477e+18,8804.796098359004,-9.22337203685477e+18,8804.796098373647
8365.556290681103,9267.153790671322,-9.223372036854769e+18,9267.153790663115
8804.796098351702,9753.846098349193,8804.796098373647,-9.223372036854776e+18
2456.810798894466,-9.223372036854775e+18,-9.223372036854776e+18,-9.223372036854775e+18
2585.0640018539975,-9.223372036854775e+18,-9.223372036854775e+18,-9.223372036854775e+18
2720.0673733849576,-9.223372036854775e+18,-9.223372036854775e+18,-9.223372036854775e+18
2862.1761855175237,-9.223372036854774e+18,-9.223372036854775e+18,-9.223372036854775e+18
3011.7644088097604,-9.223372036854774e+18,-9.223372036854775e+18,-9.223372036854775e+18
3169.225696480673,-9.223372036854774e+18,-9.223372036854775e+18,-9.223372036854774e+18
3334.974420339773,-9.223372036854774e+18,-9.223372036854775e+18,-9.223372036854774e+18
3509.4467612391277,-9.223372036854774e+18,-9.223372036854774e+18,-9.223372036854774e+18
3693.1018569177895,-9.223372036854773e+18,-9.223372036854774e+18,-9.223372036854774e+18
3886.423010258951,-9.223372036854773e+18,-9.223372036854774e+18,-9.223372036854774e+18
4089.918961139672,-9.223372036854773e+18,-9.223372036854774e+18,-9.223372036854773e+18
4304.125225219985,-9.223372036854773e+18,-9.223372036854774e+18,-9.223372036854773e+18
4529.605503194691,-9.223372036854773e+18,-9.223372036854773e+18,-9.223372036854773e+18
4766.953164216159,-9.223372036854772e+18,-9.223372036854773e+18,-9.223372036854773e+18
5016.792807392169,-9.223372036854772e+18,-9.223372036854773e+18,-9.223372036854773e+18
5279.781905467758,-9.223372036854772e+18,-9.223372036854773e+18,-9.223372036854772e+18
5556.612535016606,-9.223372036854771e+18,-9.223372036854773e+18,-9.223372036854772e+18
5848.013197695195,-9.223372036854771e+18,-9.223372036854772e+18,-9.223372036854772e+18
6154.750737352428,-9.223372036854771e+18,-9.223372036854772e+18,-9.223372036854771e+18
6477.632358039769,-9.22337203685477e+18,-9.223372036854772e+18,-9.223372036854771e+18
6817.507748232347,-9.22337203685477e+18,-9.223372036854771e+18,-9.223372036854771e+18
7175.271316851212,-9.22337203685477e+18,-9.223372036854771e+18,-9.22337203685477e+18
7551.864546970939,-9.223372036854769e+18,-9.223372036854771e+18,8365.556290695735
7948.278473391615,8804.796098373647,-9.22337203685477e+18,8804.796098366352
8365.556290674405,9267.153790663115,8365.556290695735,-9.223372036854776e+18
2334.970256216651,-9.223372036854775e+18,-9.223372036854776e+18,2585.0640018539975
2456.810799029239,-9.223372036854775e+18,2456.810798894466,2720.0673733849576
2585.0640019845737,-9.223372036854775e+18,2585.0640018539975,2862.1761855175237
2720.0673735112955,-9.223372036854775e+18,2720.0673733849576,3011.7644088097604
2862.17618563957,-9.223372036854775e+18,2862.1761855175237,3169.225696480673
3011.764408927473,-9.223372036854775e+18,3011.7644088097604,3334.974420339773
3169.2256965939996,-9.223372036854774e+18,3169.225696480673,3509.4467612391277
3334.974420448636,-9.223372036854774e+18,3334.974420339773,3693.1018569177895
3509.4467613434645,-9.223372036854774e+18,3509.4467612391277,3886.423010258951
3693.101857017527,-9.223372036854774e+18,3693.1018569177895,4089.918961139672
3886.423010354006,-9.223372036854774e+18,3886.423010258951,4304.125225219985
4089.9189612299483,-9.223372036854773e+18,4089.918961139672,4529.605503194691
4304.125225305379,-9.223372036854773e+18,4304.125225219985,4766.953164216159
4529.6055032750655,-9.223372036854773e+18,4529.605503194691,5016.792807392169
4766.9531642914035,-9.223372036854773e+18,4766.953164216159,5279.781905467758
5016.792807462138,-9.223372036854773e+18,5016.792807392169,5556.612535016606
5279.781905532247,-9.223372036854772e+18,5279.781905467758,5848.013197695195
5556.612535075386,-9.223372036854772e+18,5556.612535016606,6154.750737352428
5848.0131977480105,-9.223372036854772e+18,5848.013197695195,6477.632358039769
6154.750737398976,-9.223372036854771e+18,6154.750737352428,6817.507748232347
6477.632358079604,-9.223372036854771e+18,6477.632358039769,7175.271316851212
6817.507748264876,-9.223372036854771e+18,6817.507748232347,7551.864546970939
7175.271316875565,-9.22337203685477e+18,7175.271316851212,7948.27847340622
7551.864546970939,8365.556290695735,7551.864546970939,8365.556290689037
7948.278473385354,8804.796098366352,7948.27847340622,-9.223372036854776e+18
2219.221740678238,2456.810798894466,-9.223372036854776e+18,2456.810799029239
2334.970256351154,2585.0640018539975,2334.970256216651,2585.0640019845737
2456.810799159559,2720.0673733849576,2456.810799029239,2720.0673735112955
2585.064002110659,2862.1761855175237,2585.0640019845737,2862.17618563957
2720.0673736331096,3011.7644088097604,2720.0673735112955,3011.764408927473
2862.176185757064,3169.225696480673,2862.17618563957,3169.2256965939996
3011.764409040577,3334.974420339773,3011.764408927473,3334.974420448636
3169.22569670266,3509.4467612391277,3169.2256965939996,3509.4467613434645
3334.974420552781,3693.1018569177895,3334.974420448636,3693.101857017527
3509.4467614430237,3886.423010258951,3509.4467613434645,3886.423010354006
3693.10185711241,4089.918961139672,3693.101857017527,4089.9189612299483
3886.42301044413,4304.125225219985,3886.423010354006,4304.125225305379
4089.9189613151943,4529.605503194691,4089.9189612299483,4529.6055032750655
4304.125225385638,4766.953164216159,4304.125225305379,4766.9531642914035
4529.605503350208,5016.792807392169,4529.6055032750655,5016.792807462138
4766.953164361248,5279.781905467758,4766.9531642914035,5279.781905532247
5016.792807526506,5556.612535016606,5016.792807462138,5556.612535075386
5279.781905590927,5848.013197695195,5279.781905532247,5848.0131977480105
5556.612535128136,6154.750737352428,5556.612535075386,6154.750737398976
5848.013197794483,6477.632358039769,5848.0131977480105,6477.632358079604
6154.7507374387305,6817.507748232347,6154.750737398976,6817.507748264876
6477.632358112085,7175.271316851212,6477.632358079604,7175.271316875565
6817.507748289194,7551.864546970939,6817.507748264876,7551.864546985534
7175.271316875565,7948.27847340622,7175.271316875565,7948.278473399969
7551.8645469650255,8365.556290689037,7551.864546985534,-9.223372036854776e+18
2109.2606508174645,2334.970256216651,-9.223372036854776e+18,2334.970256351154
2219.2217407033345,2456.810799029239,2219.221740678238,2456.810799159559
2334.970256351154,2585.0640019845737,2334.970256351154,2585.064002110659
-9.223372036854775e+18,2720.0673735112955,2456.810799159559,2720.0673736331096
-9.223372036854775e+18,2862.17618563957,2585.064002110659,2862.176185757064
-9.223372036854775e+18,3011.764408927473,2720.0673736331096,3011.764409040577
-9.223372036854775e+18,3169.2256965939996,2862.176185757064,3169.22569670266
-9.223372036854775e+18,3334.974420448636,3011.764409040577,3334.974420552781
-9.223372036854774e+18,3509.4467613434645,3169.22569670266,3509.4467614430237
-9.223372036854774e+18,3693.101857017527,3334.974420552781,3693.10185711241
-9.223372036854774e+18,3886.423010354006,3509.4467614430237,3886.42301044413
-9.223372036854774e+18,4089.9189612299483,3693.10185711241,4089.9189613151943
-9.223372036854774e+18,4304.125225305379,3886.42301044413,4304.125225385638
-9.223372036854773e+18,4529.6055032750655,4089.9189613151943,4529.605503350208
-9.223372036854773e+18,4766.9531642914035,4304.125225385638,4766.953164361248
-9.223372036854773e+18,5016.792807462138,4529.605503350208,5016.792807526506
-9.223372036854773e+18,5279.781905532247,4766.953164361248,5279.781905590927
-9.223372036854773e+18,5556.612535075386,5016.792807526506,5556.612535128136
-9.223372036854772e+18,5848.0131977480105,5279.781905590927,5848.013197794483
-9.223372036854772e+18,6154.750737398976,5556.612535128136,6154.7507374387305
-9.223372036854772e+18,6477.632358079604,5848.013197794483,6477.632358112085
-9.223372036854771e+18,6817.507748264876,6154.7507374387305,6817.507748289194
-9.223372036854771e+18,7175.271316875565,6477.632358112085,7175.271316890125
-9.223372036854771e+18,7551.864546985534,6817.507748289194,7551.864546979615
-9.22337203685477e+18,7948.278473399969,7175.271316890125,-9.223372036854776e+18
2004.7976154537794,2219.221740678238,-9.223372036854776e+18,2219.2217407033345
2109.260650842526,2334.970256351154,2109.2606508174645,2334.9702563661826
2219.2217407033345,2456.810799159559,2219.2217407033345,-9.223372036854775e+18
-9.223372036854775e+18,2585.064002110659,2334.9702563661826,-9.223372036854775e+18
-9.223372036854778e+18,2720.0673736331096,-9.223372036854775e+18,-9.223372036854775e+18
-9.223372036854778e+18,2862.176185757064,-9.223372036854775e+18,-9.223372036854775e+18
-9.223372036854778e+18,3011.764409040577,-9.223372036854775e+18,-9.223372036854775e+18
-9.223372036854778e+18,3169.22569670266,-9.223372036854775e+18,-9.223372036854774e+18
-9.223372036854778e+18,3334.974420552781,-9.223372036854775e+18,-9.223372036854774e+18
-9.223372036854778e+18,3509.4467614430237,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854778e+18,3693.10185711241,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854778e+18,3886.42301044413,-9.223372036854774e+18,-9.223372036854774e+18
-9.223372036854778e+18,4089.9189613151943,-9.223372036854774e+18,-9.223372036854773e+18
-9.223372036854778e+18,4304.125225385638,-9.223372036854774e+18,-9.223372036854773e+18
-9.223372036854778e+18,4529.605503350208,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854778e+18,4766.953164361248,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854778e+18,5016.792807526506,-9.223372036854773e+18,-9.223372036854773e+18
-9.223372036854778e+18,5279.781905590927,-9.223372036854773e+18,-9.223372036854772e+18
-9.223372036854778e+18,5556.612535128136,-9.223372036854773e+18,-9.223372036854772e+18
-9.223372036854778e+18,5848.013197794483,-9.223372036854772e+18,-9.223372036854772e+18
-9.223372036854778e+18,6154.7507374387305,-9.223372036854772e+18,-9.223372036854771e+18
-9.223372036854778e+18,6477.632358112085,-9.223372036854772e+18,-9.223372036854771e+18
-9.223372036854778e+18,6817.507748289194,-9.223372036854771e+18,-9.223372036854771e+18
-9.223372036854778e+18,7175.271316890125,-9.223372036854771e+18,-9.22337203685477e+18
-9.223372036854778e+18,7551.864546979615,-9.223372036854771e+18,-9.223372036854776e+18
1905.557731862018,2109.2606508174645,-9.223372036854776e+18,2109.260650842526
2004.797615478803,2219.2217407033345,2004.7976154537794,2219.221740718334
2109.260650842526,2334.9702563661826,2109.260650842526,-9.223372036854775e+18
2004.797615478803,-9.223372036854775e+18,2219.221740718334,-9.223372036854778e+18
1905.5577318870105,-9.223372036854775e+18,-9.223372036854775e+18,-9.223372036854778e+18
1811.2798424783668,-9.223372036854775e+18,-9.223372036854778e+18,-9.223372036854778e+18
1721.7158475436047,-9.223372036854775e+18,-9.223372036854778e+18,-9.223372036854778e+18
1636.6300523589832,-9.223372036854775e+18,-9.223372036854778e+18,-9.223372036854778e+18
1555.7985469369657,-9.223372036854774e+18,-9.223372036854778e+18,-9.223372036854778e+18
1479.008616789426,-9.223372036854774e+18,-9.223372036854778e+18,-9.223372036854778e+18
1406.0581831526533,-9.223372036854774e+18,-9.223372036854778e+18,-9.223372036854778e+18
1336.7552712011422,-9.223372036854774e+18,-9.223372036854778e+18,-9.223372036854778e+18
1270.9175048506638,-9.223372036854774e+18,-9.223372036854778e+18,-9.223372036854778e+18
1208.37162682121,-9.223372036854773e+18,-9.223372036854778e+18,-9.223372036854778e+18
1148.953042696785,-9.223372036854773e+18,-9.223372036854778e+18,-9.223372036854778e+18
1092.505387782184,-9.223372036854773e+18,-9.223372036854778e+18,-9.223372036854778e+18
1038.8801156169752,-9.223372036854773e+18,-9.223372036854778e+18,-9.223372036854778e+18
987.9361070637478,-9.223372036854773e+18,-9.223372036854778e+18,-9.223372036854778e+18
939.5392989419652,-9.223372036854772e+18,-9.223372036854778e+18,-9.223372036854778e+18
893.5623312301161,-9.223372036854772e+18,-9.223372036854778e+18,-9.223372036854778e+18
849.8842119077666,-9.223372036854772e+18,-9.223372036854778e+18,-9.223372036854778e+18
808.3899985555088,-9.223372036854771e+18,-9.223372036854778e+18,-9.223372036854778e+18
768.9704958749013,-9.223372036854771e+18,-9.223372036854778e+18,-9.223372036854778e+18
731.521968332427,-9.223372036854771e+18,-9.223372036854778e+18,-9.223372036854778e+18
695.9458671712455,-9.22337203685477e+18,-9.223372036854778e+18,-9.223372036854776e+18
1811.2798424534053,2004.7976154537794,-9.223372036854776e+18,2004.797615478803
1905.5577318870105,2109.260650842526,1905.557731862018,2109.260650857503
2004.797615478803,2219.221740718334,2004.797615478803,2004.7976154937644
1905.5577318870105,-9.223372036854775e+18,2109.260650857503,1905.5577319019508
1811.2798424783668,-9.223372036854778e+18,2004.7976154937644,1811.279842493286
1721.7158475436047,-9.223372036854778e+18,1905.5577319019508,1721.7158475585104
1636.6300523589832,-9.223372036854778e+18,1811.279842493286,1636.6300523738664
1555.7985469369657,-9.223372036854778e+18,1721.7158475585104,1555.7985469518337
1479.008616789426,-9.223372036854778e+18,1636.6300523738664,1479.0086168042744
1406.0581831526533,-9.223372036854778e+18,1555.7985469518337,1406.0581831674838
1336.7552712011422,-9.223372036854778e+18,1479.0086168042744,1336.7552712159563
1270.9175048506638,-9.223372036854778e+18,1406.0581831674838,1270.9175048654577
1208.37162682121,-9.223372036854778e+18,1336.7552712159563,1208.3716268359858
1148.953042696785,-9.223372036854778e+18,1270.9175048654577,1148.953042711541
1092.505387782184,-9.223372036854778e+18,1208.3716268359858,1092.5053877969224
1038.8801156169752,-9.223372036854778e+18,1148.953042711541,1038.8801156316918
987.9361070637478,-9.223372036854778e+18,1092.5053877969224,987.9361070784461
939.5392989419652,-9.223372036854778e+18,1038.8801156316918,939.5392989566426
893.5623312301161,-9.223372036854778e+18,987.9361070784461,893.5623312447722
849.8842119077666,-9.223372036854778e+18,939.5392989566426,849.884211922403
808.3899985555088,-9.223372036854778e+18,893.5623312447722,808.389998570122
768.9704958749013,-9.223372036854778e+18,849.884211922403,768.9704958894941
731.521968332427,-9.223372036854778e+18,808.389998570122,731.521968346998
695.9458671712455,-9.223372036854778e+18,768.9704958894941,695.9458671857944
662.148571072356,-9.223372036854778e+18,731.521968346998,-9.223372036854776e+18
1721.715847518674,1905.557731862018,-9.223372036854776e+18,1905.5577318870105
1811.2798424783668,2004.797615478803,1811.2798424534053,2004.7976154937644
1905.5577318870105,2109.260650857503,1905.5577318870105,1905.5577319019508
1811.2798424783668,2004.797615478803,2004.7976154937644,1811.279842493286
1721.7158475436047,1905.5577318870105,1905.5577319019508,1721.7158475585104
1636.6300523589832,1811.2798424783668,1811.279842493286,1636.6300523738664
1555.7985469369657,1721.7158475436047,1721.7158475585104,1555.7985469518337
1479.008616789426,1636.6300523589832,1636.6300523738664,1479.0086168042744
1406.0581831526533,1555.7985469369657,1555.7985469518337,1406.0581831674838
1336.7552712011422,1479.008616789426,1479.0086168042744,1336.7552712159563
1270.9175048506638,1406.0581831526533,1406.0581831674838,1270.9175048654577
1208.37162682121,1336.7552712011422,1336.7552712159563,1208.3716268359858
1148.953042696785,1270.9175048506638,1270.9175048654577,1148.953042711541
1092.505387782184,1208.37162682121,1208.3716268359858,1092.5053877969224
1038.8801156169752,1148.953042696785,1148.953042711541,1038.8801156316918
987.9361070637478,1092.505387782184,1092.5053877969224,987.9361070784461
939.5392989419652,1038.8801156169752,1038.8801156316918,939.5392989566426
893.5623312301161,987.9361070637478,987.9361070784461,893.5623312447722
849.8842119077666,939.5392989419652,939.5392989566426,849.884211922403
808.3899985555088,893.5623312301161,893.5623312447722,808.389998570122
768.9704958749013,849.8842119077666,849.884211922403,768.9704958894941
731.521968332427,808.3899985555088,808.389998570122,731.521968346998
695.9458671712455,768.9704958749013,768.9704958894941,695.9458671857944
662.148571072356,731.521968332427,731.521968346998,662.1485710868835
630.0411397827131,695.9458671712455,695.9458671857944,-9.223372036854776e+18
1636.6300523007642,1811.2798424534053,-9.223372036854776e+18,1811.2798424783668
-9.223372036854778e+18,1905.5577318870105,1721.715847518674,1905.5577319019508
-9.223372036854778e+18,2004.7976154937644,1811.2798424783668,1811.279842493286
-9.223372036854778e+18,1905.5577318870105,1905.5577319019508,1721.7158475585104
-9.223372036854778e+18,1811.2798424783668,1811.279842493286,1636.6300523738664
-9.223372036854778e+18,1721.7158475436047,1721.7158475585104,1555.7985469518337
-9.223372036854778e+18,1636.6300523589832,1636.6300523738664,1479.0086168042744
-9.223372036854778e+18,1555.7985469369657,1555.7985469518337,1406.0581831674838
-9.223372036854778e+18,1479.008616789426,1479.0086168042744,1336.7552712159563
1270.917504825917,1406.0581831526533,1406.0581831674838,1270.9175048654577
1208.371626796495,1336.7552712011422,1336.7552712159563,1208.3716268359858
1148.9530426721012,1270.9175048506638,1270.9175048654577,1148.953042711541
-9.223372036854778e+18,1208.37162682121,1208.3716268359858,1092.5053877969224
-9.223372036854778e+18,1148.953042696785,1148.953042711541,1038.8801156316918
-9.223372036854778e+18,1092.505387782184,1092.5053877969224,987.9361070784461
-9.223372036854778e+18,1038.8801156169752,1038.8801156316918,939.5392989566426
893.562331205597,987.9361070637478,987.9361070784461,893.5623312447722
849.8842118832833,939.5392989419652,939.5392989566426,849.884211922403
808.389998531061,893.5623312301161,893.5623312447722,808.389998570122
-9.223372036854778e+18,849.8842119077666,849.884211922403,768.9704958894941
-9.223372036854778e+18,808.3899985555088,808.389998570122,731.521968346998
-9.223372036854778e+18,768.9704958749013,768.9704958894941,695.9458671857944
-9.223372036854778e+18,731.521968332427,731.521968346998,662.1485710868835
630.0411397584518,695.9458671712455,695.9458671857944,630.0411397972163
599.5390800376947,662.148571072356,662.1485710868835,-9.223372036854776e+18
1555.7985468630584,1721.715847518674,-9.223372036854776e+18,-9.223372036854778e+18
-9.223372036854778e+18,1811.2798424783668,1636.6300523157565,-9.223372036854778e+18
-1.7985575471866817e+19,1905.5577319019508,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1811.2798424783668,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1721.7158475436047,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1636.6300523589832,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1555.7985469369657,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1479.008616789426,-9.223372036854778e+18,-9.223372036854778e+18
-9.223372036854778e+18,1406.0581831526533,-9.223372036854778e+18,1270.9175048407626
1208.3716267882276,1336.7552712011422,-9.223372036854778e+18,1208.3716268113205
1148.9530426638419,1270.9175048506638,1270.9175048407626,1148.9530426869076
1092.5053877492821,1208.37162682121,1208.3716268113205,-9.223372036854778e+18
-9.223372036854778e+18,1148.953042696785,1148.9530426869076,-9.223372036854778e+18
-1.7985575471866817e+19,1092.505387782184,-9.223372036854778e+18,-9.223372036854778e+18
-1.7985575471866817e+19,1038.8801156169752,-9.223372036854778e+18,-9.223372036854778e+18
